Month,Year,Gross_sales_Amount
September,2020,9092670.3
October,2020,10378637.6
November,2020,15231895.0
December,2020,9755795.1
January,2020,9584951.9
February,2020,8083995.5
March,2020,766976.5
April,2020,800072.0
May,2020,1586964.5
June,2020,3429736.6
July,2020,5151815.4
August,2020,5638281.8
September,2021,19530271.3
October,2021,21016218.2
November,2021,32247289.8
December,2021,20409063.2
January,2021,19570701.7
February,2021,15986603.9
March,2021,19149624.9
April,2021,11483530.3
May,2021,19204309.4
June,2021,15457579.7
July,2021,19044968.8
August,2021,11324548.3
